,sRNAName,sRNAstart,end,dirsRNA,lensRNA
0,Candidate_2_NC_000962,1735473,1735808,1,335
1,Candidate_3_NC_000962,2370794,2370853,1,59
2,Candidate_4_NC_000962,2849407,2849612,1,205
3,Candidate_5_NC_000962,3173002,3173138,1,136
4,Candidate_6_NC_000962,3550145,3550254,1,109
5,Candidate_7_NC_000962,3895740,3895819,0,79
6,Candidate_8_NC_000962,3364627,3364708,0,81
7,Candidate_9_NC_000962,3282903,3283334,0,431
8,Candidate_10_NC_000962,2224118,2224219,0,101
9,Candidate_11_NC_000962,786040,786148,0,108
10,Candidate_12_NC_000962,565395,565796,0,401
11,Candidate_13_NC_000962,156448,156571,1,123
12,Candidate_14_NC_000962,767328,767683,0,355
13,Candidate_15_NC_000962,905105,905221,0,116
14,Candidate_16_NC_000962,1057249,1057300,0,51
15,Candidate_17_NC_000962,1779726,1779809,1,83
16,Candidate_18_NC_000962,2461378,2461503,0,125
17,Candidate_19_NC_000962,2500516,2500566,1,50
18,Candidate_20_NC_000962,2554833,2554915,1,82
19,Candidate_21_NC_000962,2740566,2740708,0,142
20,Candidate_22_NC_000962,3560026,3560172,1,146
21,Candidate_23_NC_000962,3608287,3608363,0,76
22,Candidate_24_NC_000962,4100668,4100980,1,312
23,Candidate_25_NC_000962,4352898,4352973,1,75
24,Candidate_26_NC_000962,1014126,1014294,1,168
25,Candidate_27_NC_000962,1058067,1058131,0,64
26,Candidate_28_NC_000962,10962,11035,1,73
27,Candidate_29_NC_000962,1127885,1127997,1,112
28,Candidate_30_NC_000962,1170672,1171035,1,363
29,Candidate_31_NC_000962,1209659,1209727,1,68
30,Candidate_32_NC_000962,1243498,1243706,0,208
31,Candidate_33_NC_000962,1271915,1272270,0,355
32,Candidate_34_NC_000962,1277751,1277892,0,141
33,Candidate_35_NC_000962,1313343,1313724,0,381
34,Candidate_36_NC_000962,1313301,1313382,1,81
35,Candidate_37_NC_000962,1363363,1363488,1,125
36,Candidate_38_NC_000962,1365188,1365391,1,203
37,Candidate_39_NC_000962,1471579,1471794,1,215
38,Candidate_40_NC_000962,1473394,1473651,0,257
39,Candidate_41_NC_000962,1477015,1477133,0,118
40,Candidate_42_NC_000962,1563533,1563693,0,160
41,Candidate_43_NC_000962,1564245,1564400,0,155
42,Candidate_44_NC_000962,1622694,1623045,1,351
43,Candidate_45_NC_000962,1692713,1692954,1,241
44,Candidate_46_NC_000962,177143,177542,0,399
45,Candidate_47_NC_000962,180898,181084,1,186
46,Candidate_48_NC_000962,1852037,1852185,1,148
47,Candidate_49_NC_000962,1947645,1947758,1,113
48,Candidate_50_NC_000962,2002446,2002625,0,179
49,Candidate_51_NC_000962,2024590,2024827,0,237
50,Candidate_52_NC_000962,2109009,2109164,0,155
51,Candidate_53_NC_000962,2256544,2256616,0,72
52,Candidate_54_NC_000962,2263074,2263398,1,324
53,Candidate_55_NC_000962,2307069,2307292,0,223
54,Candidate_56_NC_000962,2344226,2344391,1,165
55,Candidate_57_NC_000962,2364783,2365035,1,252
56,Candidate_58_NC_000962,2370820,2370904,0,84
57,Candidate_59_NC_000962,2409529,2409695,1,166
58,Candidate_60_NC_000962,2439156,2439281,0,125
59,Candidate_61_NC_000962,2541392,2541521,1,129
60,Candidate_62_NC_000962,25728,25916,1,188
61,Candidate_63_NC_000962,2720650,2720775,0,125
62,Candidate_64_NC_000962,2793990,2794059,1,69
63,Candidate_65_NC_000962,287073,287196,1,123
64,Candidate_66_NC_000962,2882149,2882300,1,151
65,Candidate_67_NC_000962,2929961,2930035,1,74
66,Candidate_68_NC_000962,293495,293710,1,215
67,Candidate_69_NC_000962,2954702,2955057,0,355
68,Candidate_70_NC_000962,2995891,2996104,0,213
69,Candidate_71_NC_000962,3023434,3023524,1,90
70,Candidate_72_NC_000962,3104913,3105028,1,115
71,Candidate_73_NC_000962,3217645,3217713,1,68
72,Candidate_74_NC_000962,3307345,3307579,0,234
73,Candidate_75_NC_000962,3356498,3356814,0,316
74,Candidate_76_NC_000962,3363033,3363180,0,147
75,Candidate_77_NC_000962,3386816,3387055,1,239
76,Candidate_78_NC_000962,3477498,3477648,0,150
77,Candidate_79_NC_000962,3551168,3551230,0,62
78,Candidate_80_NC_000962,3650085,3650233,0,148
79,Candidate_81_NC_000962,3743434,3743710,0,276
80,Candidate_82_NC_000962,3753186,3753416,1,230
81,Candidate_83_NC_000962,3778339,3778567,0,228
82,Candidate_84_NC_000962,3939259,3939481,1,222
83,Candidate_85_NC_000962,3950499,3950823,0,324
84,Candidate_86_NC_000962,3965194,3965373,1,179
85,Candidate_87_NC_000962,4040873,4040980,0,107
86,Candidate_88_NC_000962,4069056,4069154,1,98
87,Candidate_89_NC_000962,4088190,4088308,1,118
88,Candidate_90_NC_000962,4110430,4110826,0,396
89,Candidate_91_NC_000962,4156788,4156856,0,68
90,Candidate_92_NC_000962,4168432,4168577,1,145
91,Candidate_93_NC_000962,4287937,4288168,1,231
92,Candidate_94_NC_000962,43498,43561,0,63
93,Candidate_95_NC_000962,4387058,4387364,0,306
94,Candidate_96_NC_000962,474843,474893,1,50
95,Candidate_97_NC_000962,579177,579388,1,211
96,Candidate_98_NC_000962,747960,748026,1,66
97,Candidate_99_NC_000962,786085,786148,0,63
98,Candidate_100_NC_000962,786948,787019,1,71
99,Candidate_101_NC_000962,806182,806334,0,152
100,Candidate_102_NC_000962,810889,811035,1,146
101,Candidate_103_NC_000962,876392,876772,1,380
