,name,New annotation,Other,Tuberculist,Rfam,Strand,Flanking CDSs,Verified by,5_ (RACE),5_ (TSS),3_,Expression,Conservation,start,stop
0,arnvig01,ncRv10243,F6;mcr14; mpr13,MTB000051,RF01791,1,Rv0243; Rv0244c,Northern; RACE; TSS,293604.0,293602.0,293705.0,SigF; H2O2; low pH,NPMB,293602,293705
1,arnvig02,ncRv10609A,B55,MTB000052,RF01783,1,Rv0609A; Rv0610,Northern; RACE; TSS,704187.0,704187.0,704247.0,SigA; H2O2,MTBC,704187,704247
2,arnvig03,ncRv10685c,,,,0,Rv0685; Rv0686,Northern; TSS,,786164.0,786038.0,,MTBC,786038,786164
3,arnvig04,ncRv10685c,,,,0,Rv0685; Rv0686,Northern; TSS,,786164.0,786090.0,,MTBC,786090,786164
4,arnvig05,ncRv11051,mpr5,MTB000061,,1,Rv1051c; Rv1052,Northern; TSS,,1174124.0,1175315.0,,PMB,1174124,1175315
5,arnvig06,ncRv11051,mpr5,MTB000061,,1,Rv1051c; Rv1052,Northern; TSS,,1175178.0,1175315.0,,PMB,1175178,1175315
6,arnvig07,ncRv11144c,MTS0900,,,0,Rv1144; Rv1145,Northern; TSS,,1272168.0,1271907.0,SigA; exponential growth,NPM,1271907,1272168
7,arnvig08,ncRv11147c,MTS0930,,,0,Rv1147; Rv1148c,Northern; TSS,,1275957.0,,SigA; exponential growth,PMB,1275957,1276057
8,arnvig09,ncRv11147c,MTS0930,,,0,Rv1147; Rv1148c,Northern; TSS,,1275993.0,,SigA; exponential growth,PMB,1275993,1276057
9,arnvig10,ncRv11264c,mcr11;MTS0997;MT1302,MTB000063,,0,Rv1264; Rv1265,Northern; RACE; TSS,1413224.0,1413225.0,1413107.0,SigA; CRP; stationary phase; low pH; infection,MTBC,1413107,1413224
10,arnvig11,ncRv11373,MTS1082,MTB000076,,1,Rv1373; Rv1374c,Northern; TSS,,1547129.0,1547350.0,SigA,MTBC,1547129,1547350
11,arnvig12,ncRv11435,RNA1,,,1,Rv1435c; Rv1436,Northern,,,,,NPMB,1612987,1613045
12,arnvig13,ncRv11689c,G2,MTB000054,RF01798,0,Rv1689; Rv1690,Northern; RACE; TSS,1915190.0,1915190.0,1914962.0,exponential growth,MTBC,1914962,1915190
13,arnvig14,ncRv11689c,G2,MTB000054,RF01798,0,Rv1689; Rv1690,Northern; RACE; TSS,1915028.0,1915028.0,1914962.0,exponential growth,MTBC,1914962,1915028
14,arnvig15,ncRv11733,MTS1338,MTB000077,,1,Rv1733c; Rv1734c,Northern; RACE; TSS,1960601.0,1960667.0,1960783.0,DosR; stationary phase; NO; infection,MTBC,1960601,1960783
15,arnvig16,ncRv11733,MTS1338,MTB000077,,1,Rv1733c; Rv1734c,Northern; RACE; TSS,1960667.0,1960667.0,1960783.0,DosR; stationary phase; NO; infection,MTBC,1960667,1960783
16,arnvig17,ncRv11789c,mcr1,,,0,Rv1179; Rv1180,Northern; TSS,,2028215.0,,,MTBC,2028973,2029427
17,arnvig18,ncRv12659,MTS2048,,,1,Rv2659c; Rv2660c,Northern; RACE; TSS,2980911.0,2980911.0,2981083.0,SigA; starvation,MTBC,2980911,2981083
18,arnvig19,ncRv13059,,,,1,Rv3059; Rv3060c,Northern; TSS,,,3421223.0,SigA,MTBC,3421123,3421223
19,arnvig20,ncRv13660c,B11;mpr19,MTB000058,RF01066,0,Rv3660c; Rv3661,Northern; RACE; TSS,4099478.0,4099480.0,4099386.0,SigA; H2O2,NPM,4099386,4099478
20,arnvig21,ncRv13661,mcr8;mpr4; MTS2823,MTB000078,,1,Rv3661; Rv3662c,Northern; RACE; TSS,4100683.0,4100682.0,4100987.0,stationary phase; low pH; infection,NPM,4100682,4100987
21,arnvig22,ncRv13943,MTS2975,MTB000080,,1,Rv3943c; Rv3844,Northern; TSS,,4317071.0,,SigA; exponential growth,PMB,4317073,4317165
22,arnvig23,ncRv13596,mpr17,MTB000070,,1,Rv3596c; Rv3597c,Northern; TSS,,4040805.0,,SigA,NPMB,4040879,4040938
