,end,name,source,start,strand,keep
0,293705,arnvig01,Arnvig14,293602,1,0
1,704247,arnvig02,Arnvig14,704187,1,1
2,786164,arnvig03,Arnvig14,786038,0,0
3,786164,arnvig04,Arnvig14,786090,0,1
4,1175315,arnvig05,Arnvig14,1174124,1,0
5,1175315,arnvig06,Arnvig14,1175178,1,0
6,1272168,arnvig07,Arnvig14,1271907,0,1
7,1276057,arnvig08,Arnvig14,1275957,0,0
8,1276057,arnvig09,Arnvig14,1275993,0,1
9,1413224,arnvig10,Arnvig14,1413107,0,1
10,1547350,arnvig11,Arnvig14,1547129,1,0
11,1613045,arnvig12,Arnvig14,1612987,1,1
12,1915190,arnvig13,Arnvig14,1914962,0,0
13,1915028,arnvig14,Arnvig14,1914962,0,1
14,1960783,arnvig15,Arnvig14,1960601,1,0
15,1960783,arnvig16,Arnvig14,1960667,1,0
16,2029427,arnvig17,Arnvig14,2028973,0,1
17,2981083,arnvig18,Arnvig14,2980911,1,1
18,3421223,arnvig19,Arnvig14,3421123,1,1
19,4099478,arnvig20,Arnvig14,4099386,0,0
20,4100987,arnvig21,Arnvig14,4100682,1,0
21,4317165,arnvig22,Arnvig14,4317073,1,0
22,4040938,arnvig23,Arnvig14,4040879,1,1
23,293705,F6,Tuberculist,293604,1,1
24,704247,B55,Tuberculist,704187,1,0
25,918458,ASdes,Tuberculist,918264,1,1
26,1915190,G2,Tuberculist,1914962,0,0
27,1952503,AS1726,Tuberculist,1952291,0,1
28,2139656,AS1890,Tuberculist,2139419,1,1
29,2299886,ASpks,Tuberculist,2299745,1,1
30,4099478,B11,Tuberculist,4099386,0,1
31,4168281,C8,Tuberculist,4168154,0,1
32,575069,mcr19,Tuberculist,575033,1,1
33,1175315,mpr5,Tuberculist,1175225,1,1
34,1365365,mpr6,Tuberculist,1365274,1,1
35,1413224,mcr11,Tuberculist,1413094,0,0
36,1413237,mcr11,Tuberculist,1413232,0,1
37,1413260,mcr11,Tuberculist,1413255,0,1
38,1471742,mcr3,Tuberculist,1471619,1,1
39,1535716,mcr15,Tuberculist,1535417,0,1
40,2437866,mcr5,Tuberculist,2437823,0,1
41,2692521,mcr7,Tuberculist,2692172,1,1
42,2881320,mpr11,Tuberculist,2881252,1,1
43,2882276,mpr12,Tuberculist,2882185,1,1
44,4040938,mpr17,Tuberculist,4040879,1,0
45,4093522,mpr18,Tuberculist,4093468,1,1
46,1283815,mcr10,Tuberculist,1283693,1,1
47,2517134,mcr16,Tuberculist,2517032,0,1
48,1220487,MTS0858,Tuberculist,1220388,0,1
49,1340625,ncrMT1234,Tuberculist,1340578,1,1
50,1547268,MTS1082,Tuberculist,1547129,1,1
51,1960783,MTS1338,Tuberculist,1960667,1,1
52,4100968,MTS2823,Tuberculist,4100669,1,1
53,4314891,ncrMT3949,Tuberculist,4314798,1,1
54,4317165,MTS2975,Tuberculist,4317073,1,1
55,498455,candidate_54,Miotto13,498401,1,1
56,1040938,candidate_135,Miotto13,1040645,1,1
57,1200605,candidate_149,Miotto13,1200555,1,1
58,1287201,candidate_161,Miotto13,1287126,1,1
59,1453060,candidate_189,Miotto13,1453007,1,1
60,1476884,candidate_193,Miotto13,1476825,1,1
61,1735747,candidate_224,Miotto13,1735693,1,1
62,2268257,candidate_294,Miotto13,2268166,1,1
63,3557335,candidate_488,Miotto13,3557057,1,1
64,3598107,candidate_498,Miotto13,3597808,1,1
65,4025570,candidate_540,Miotto13,4025441,1,1
66,938239,candidate_1080,Miotto13,937956,0,1
67,1041165,candidate_1096,Miotto13,1041129,0,1
68,1275673,candidate_1137,Miotto13,1275611,0,1
69,1306073,candidate_1149,Miotto13,1306038,0,1
70,2429373,candidate_1359*,Miotto13,2429342,0,1
71,3363153,candidate_1502,Miotto13,3363023,0,1
72,3621466,candidate_1542,Miotto13,3621265,0,1
73,3800091,candidate_1556,Miotto13,3800005,0,1
74,3837458,candidate_1565,Miotto13,3837288,0,1
75,1498360,Mcr3,DiChiara10,1498091,1,1
76,2416417,Mcr5,DiChiara10,2415977,0,1
77,4141913,Mcr6,DiChiara10,4141696,0,1
78,2657876,Mcr7,DiChiara10,2657152,1,1
79,4074378,Mcr8,DiChiara10,4073623,1,0
80,3317835,Mcr9,DiChiara10,3317473,0,1
81,321829,Mcr14,DiChiara10,321523,1,0
82,1562197,Mcr15,DiChiara10,1561906,0,1
83,2496340,Mcr16,DiChiara10,2495432,0,1
84,606059,Mcr19,DiChiara10,604743,1,1
85,4074378,Mpr4,DiChiara10,4073623,1,1
86,1206209,Mpr5,DiChiara10,1205186,1,1
87,1395064,Mpr6,DiChiara10,1394906,1,1
88,1498360,Mpr7,DiChiara10,1498091,1,0
89,2845860,Mpr11,DiChiara10,2845503,1,1
90,2846740,Mpr12,DiChiara10,2846597,1,1
91,321829,Mpr13,DiChiara10,321523,1,1
92,3506773,Mpr15,DiChiara10,3506235,0,1
93,4019895,Mpr17,DiChiara10,4019618,1,1
94,4066653,Mpr18,DiChiara10,4065899,1,1
95,4072760,Mpr19,DiChiara10,4072260,0,1
96,3509884,ncRNA34,Namouchi16,3509788,0,1
97,1230762,ncRNA83,Namouchi16,1230666,1,1
98,3154756,ncRNA192,Namouchi16,3154650,1,1
99,4146895,ncRNA200,Namouchi16,4146803,1,1
